u|2|50|145566724|gb|ABP77659.1||u2|  ShewanellaputrefaciensCN-32 Bacteria||288|52||||||||||||
u|2|37|146295034|ref|YP_001185458.1||u2|  ShewanellaputrefaciensCN-32 Bacteria||288|52||||||||||||
a|6|102|113971268|ref|YP_735061.1||a6|  Shewanellasp.MR-4 Bacteria||289|6||||||||||||
a|6|106|113885952|gb|ABI40004.1||a6|  Shewanellasp.MR-4 Bacteria||289|6||||||||||||
a|6|103|113970866|ref|YP_734659.1||a6|  Shewanellasp.MR-4 Bacteria||289|6||||||||||||
a|6|107|113885550|gb|ABI39602.1||a6|  Shewanellasp.MR-4 Bacteria||289|6||||||||||||
g|4|212|113971269|ref|YP_735062.1||g4|  Shewanellasp.MR-4 Bacteria||289|24||||||||||||
g|4|214|113885953|gb|ABI40005.1||g4|  Shewanellasp.MR-4 Bacteria||289|24||||||||||||
h|4|188|126637343|gb|ABO22986.1||h4|  Shewanellasp.MR-4 Bacteria||289|34||||||||||||
h|4|43|113971271|ref|YP_735064.1||h4|  Shewanellasp.MR-4 Bacteria||289|34||||||||||||
h|4|45|113885955|gb|ABI40007.1||h4|  Shewanellasp.MR-4 Bacteria||289|34||||||||||||
h|4|193|125996848|gb|ABN60923.1||h4|  Shewanellasp.MR-4 Bacteria||289|34||||||||||||
p|5|233|113971303|ref|YP_735096.1||p5|  Shewanellasp.MR-4 Bacteria||289|45||||||||||||
p|5|235|113885987|gb|ABI40039.1||p5|  Shewanellasp.MR-4 Bacteria||289|45||||||||||||
u|2|151|113972250|ref|YP_736043.1||u2|  Shewanellasp.MR-4 Bacteria||289|52||||||||||||
u|2|153|113886934|gb|ABI40986.1||u2|  Shewanellasp.MR-4 Bacteria||289|52||||||||||||
a|6|104|113889948|gb|ABI43999.1||a6|  Shewanellasp.MR-7 Bacteria||290|6||||||||||||
a|6|101|114048090|ref|YP_738640.1||a6|  Shewanellasp.MR-7 Bacteria||290|6||||||||||||
a|6|100|114048506|ref|YP_739056.1||a6|  Shewanellasp.MR-7 Bacteria||290|6||||||||||||
a|6|105|113889532|gb|ABI43583.1||a6|  Shewanellasp.MR-7 Bacteria||290|6||||||||||||
g|4|213|113889949|gb|ABI44000.1||g4|  Shewanellasp.MR-7 Bacteria||290|24||||||||||||
g|4|211|114048507|ref|YP_739057.1||g4|  Shewanellasp.MR-7 Bacteria||290|24||||||||||||
h|4|191|126173643|ref|YP_001049792.1||h4|  Shewanellasp.MR-7 Bacteria||290|34||||||||||||
h|4|42|114048509|ref|YP_739059.1||h4|  Shewanellasp.MR-7 Bacteria||290|34||||||||||||
h|4|187|127512048|ref|YP_001093245.1||h4|  Shewanellasp.MR-7 Bacteria||290|34||||||||||||
h|4|44|113889951|gb|ABI44002.1||h4|  Shewanellasp.MR-7 Bacteria||290|34||||||||||||
p|5|234|113889983|gb|ABI44034.1||p5|  Shewanellasp.MR-7 Bacteria||290|45||||||||||||
p|5|232|114048541|ref|YP_739091.1||p5|  Shewanellasp.MR-7 Bacteria||290|45||||||||||||
u|2|150|114049499|ref|YP_740049.1||u2|  Shewanellasp.MR-7 Bacteria||290|52||||||||||||
u|2|152|113890941|gb|ABI44992.1||u2|  Shewanellasp.MR-7 Bacteria||290|52||||||||||||
a|6|77|120599882|ref|YP_964456.1||a6|  Shewanellasp.W3-18-1 Bacteria||291|6||||||||||||
a|6|78|120559975|gb|ABM25902.1||a6|  Shewanellasp.W3-18-1 Bacteria||291|6||||||||||||
g|4|194|120599883|ref|YP_964457.1||g4|  Shewanellasp.W3-18-1 Bacteria||291|24||||||||||||
g|4|195|120559976|gb|ABM25903.1||g4|  Shewanellasp.W3-18-1 Bacteria||291|24||||||||||||
p|5|202|120560005|gb|ABM25932.1||p5|  Shewanellasp.W3-18-1 Bacteria||291|45||||||||||||
p|5|197|120599912|ref|YP_964486.1||p5|  Shewanellasp.W3-18-1 Bacteria||291|45||||||||||||
u|2|140|120560926|gb|ABM26853.1||u2|  Shewanellasp.W3-18-1 Bacteria||291|52||||||||||||
u|2|137|120600833|ref|YP_965407.1||u2|  Shewanellasp.W3-18-1 Bacteria||291|52||||||||||||
h|1|115|97180228|sp|Q31ZG4|NAGZ_SHIBS|h1|  ShigellaboydiiSb227 Bacteria||292|31||||||||||||
p|5|416|91206695|sp|Q31TX1|G6PI_SHIBS|p5|  ShigellaboydiiSb227 Bacteria||292|45||||||||||||
u|2|233|94717164|sp|Q31UN0|GLMU_SHIBS|u2|  ShigellaboydiiSb227 Bacteria||292|52||||||||||||
h|1|114|97180234|sp|Q32EW7|NAGZ_SHIDS|h1|  ShigelladysenteriaeSd197 Bacteria||293|31||||||||||||
p|5|415|91206696|sp|Q328X7|G6PI_SHIDS|p5|  ShigelladysenteriaeSd197 Bacteria||293|45||||||||||||
u|2|232|94717167|sp|Q329R9|GLMU_SHIDS|u2|  ShigelladysenteriaeSd197 Bacteria||293|52||||||||||||
g|1|40|73919673|sp|Q83IY4|GLMS_SHIFL|g1|  Shigellaflexneri Bacteria||294|21||||||||||||
h|1|7|47605827|sp|Q7UCW4|NAGZ_SHIFL|h1|  Shigellaflexneri Bacteria||294|31||||||||||||
h|1|120|81362359|sp|Q5QUZ5|NAGZ_IDILO|h1|  Shigellaflexneri Bacteria||294|31||||||||||||
u|2|12|81722815|sp|Q83IY3|GLMU_SHIFL|u2|  Shigellaflexneri Bacteria||294|52||||||||||||
h|1|113|97180241|sp|Q3Z310|NAGZ_SHISS|h1|  ShigellasonneiSs046 Bacteria||295|31||||||||||||
h|7|238|145206664|gb|ABP37707.1||h7|  ShigellasonneiSs046 Bacteria||295|37||||||||||||
p|5|414|91206697|sp|Q3YUW0|G6PI_SHISS|p5|  ShigellasonneiSs046 Bacteria||295|45||||||||||||
u|2|211|94717291|sp|Q3YVN4|GLMU_SHISS|u2|  ShigellasonneiSs046 Bacteria||295|52||||||||||||
p|5|419|62286713|sp|Q5LRS9|G6PI_SILPO|p5|  Silicibacterpomeroyi Bacteria||296|45||||||||||||
u|4|251|81558395|sp|Q5LPQ1|GLMU_SILPO|u4|  Silicibacterpomeroyi Bacteria||296|54||||||||||||
a|5|163|99035264|gb|ABF62122.1||a5|  Silicibactersp.TM1040 Bacteria||297|5||||||||||||
a|5|161|99078126|ref|YP_611384.1||a5|  Silicibactersp.TM1040 Bacteria||297|5||||||||||||
g|3|229|99078127|ref|YP_611385.1||g3|  Silicibactersp.TM1040 Bacteria||297|23||||||||||||
g|3|232|99035265|gb|ABF62123.1||g3|  Silicibactersp.TM1040 Bacteria||297|23||||||||||||
h|1|179|21362701|sp|Q8ZQ06|NAGZ_SALTY|h1|  Silicibactersp.TM1040 Bacteria||297|31||||||||||||
h|1|176|47605822|sp|Q7NWB7|NAGZ_CHRVO|h1|  Silicibactersp.TM1040 Bacteria||297|31||||||||||||
h|2|63|99080746|ref|YP_612900.1||h2|  Silicibactersp.TM1040 Bacteria||297|32||||||||||||
h|2|69|99037026|gb|ABF63638.1||h2|  Silicibactersp.TM1040 Bacteria||297|32||||||||||||
h|9|62|99082579|ref|YP_614733.1||h9|  Silicibactersp.TM1040 Bacteria||297|39||||||||||||
h|9|161|146302535|ref|YP_001197126.1||h9|  Silicibactersp.TM1040 Bacteria||297|39||||||||||||
h|9|68|99038859|gb|ABF65471.1||h9|  Silicibactersp.TM1040 Bacteria||297|39||||||||||||
h|9|154|58039050|ref|YP_191014.1||h9|  Silicibactersp.TM1040 Bacteria||297|39||||||||||||
p|5|38|99080219|ref|YP_612373.1||p5|  Silicibactersp.TM1040 Bacteria||297|45||||||||||||
p|5|40|99036499|gb|ABF63111.1||p5|  Silicibactersp.TM1040 Bacteria||297|45||||||||||||
u|4|163|99036849|gb|ABF63461.1||u4|  Silicibactersp.TM1040 Bacteria||297|54||||||||||||
u|4|162|99080569|ref|YP_612723.1||u4|  Silicibactersp.TM1040 Bacteria||297|54||||||||||||
p|5|412|116248073|sp|Q2NR04|G6PI_SODGM|p5|  Sodalisglossinidiusstr.'morsitans' Bacteria||298|45||||||||||||
u|2|200|109892121|sp|Q2NQ84|GLMU_SODGM|u2|  Sodalisglossinidiusstr.'morsitans' Bacteria||298|52||||||||||||
h|1|175|47605839|sp|Q7VWV8|NAGZ_BORPE|h1|  SphingopyxisalaskensisRB2256 Bacteria||299|31||||||||||||
h|2|61|103486628|ref|YP_616189.1||h2|  SphingopyxisalaskensisRB2256 Bacteria||299|32||||||||||||
h|2|70|98976705|gb|ABF52856.1||h2|  SphingopyxisalaskensisRB2256 Bacteria||299|32||||||||||||
h|2|182|87134794|gb|ABD25536.1||h2|  SphingopyxisalaskensisRB2256 Bacteria||299|32||||||||||||
p|5|43|98976780|gb|ABF52931.1||p5|  SphingopyxisalaskensisRB2256 Bacteria||299|45||||||||||||
p|5|37|103486703|ref|YP_616264.1||p5|  SphingopyxisalaskensisRB2256 Bacteria||299|45||||||||||||
a|9|141|57651540|ref|YP_185638.1||a9|  Staphylococcusaureussubsp.aureusCOL Bacteria||300|9||||||||||||
a|9|138|57285726|gb|AAW37820.1||a9|  Staphylococcusaureussubsp.aureusCOL Bacteria||300|9||||||||||||
g|2|64|71152078|sp|Q5HE49|GLMS_STAAC|g2|  Staphylococcusaureussubsp.aureusCOL Bacteria||300|22||||||||||||
g|2|286|57286359|gb|AAW38453.1||g2|  Staphylococcusaureussubsp.aureusCOL Bacteria||300|22||||||||||||
g|2|290|57652173|ref|YP_186958.1||g2|  Staphylococcusaureussubsp.aureusCOL Bacteria||300|22||||||||||||
p|3|467|57285840|gb|AAW37934.1||p3|  Staphylococcusaureussubsp.aureusCOL Bacteria||300|43||||||||||||
p|3|472|57651654|ref|YP_185835.1||p3|  Staphylococcusaureussubsp.aureusCOL Bacteria||300|43||||||||||||
p|3|173|62286701|sp|Q5HHC2|G6PI_STAAC|p3|  Staphylococcusaureussubsp.aureusCOL Bacteria||300|43||||||||||||
u|3|310|57650040|ref|YP_185431.1||u3|  Staphylococcusaureussubsp.aureusCOL Bacteria||300|53||||||||||||
u|3|81|81695179|sp|Q5HIH6|GLMU_STAAC|u3|  Staphylococcusaureussubsp.aureusCOL Bacteria||300|53||||||||||||
u|3|306|57284226|gb|AAW36320.1||u3|  Staphylococcusaureussubsp.aureusCOL Bacteria||300|53||||||||||||
g|2|281|49484376|ref|YP_041600.1||g2|  Staphylococcusaureussubsp.aureusMRSA252 Bacteria||301|22||||||||||||
g|2|65|56749006|sp|Q6GES3|GLMS_STAAR|g2|  Staphylococcusaureussubsp.aureusMRSA252 Bacteria||301|22||||||||||||
g|2|206|49242505|emb|CAG41223.1||g2|  Staphylococcusaureussubsp.aureusMRSA252 Bacteria||301|22||||||||||||
p|3|460|49483122|ref|YP_040346.1||p3|  Staphylococcusaureussubsp.aureusMRSA252 Bacteria||301|43||||||||||||
p|3|169|62286811|sp|Q6GIC6|G6PI_STAAR|p3|  Staphylococcusaureussubsp.aureusMRSA252 Bacteria||301|43||||||||||||
u|3|89|81651714|sp|Q6GJH2|GLMU_STAAR|u3|  Staphylococcusaureussubsp.aureusMRSA252 Bacteria||301|53||||||||||||
g|2|205|49245388|emb|CAG43864.1||g2|  Staphylococcusaureussubsp.aureusMSSA476 Bacteria||302|22||||||||||||
g|2|66|56748952|sp|Q6G7F8|GLMS_STAAS|g2|  Staphylococcusaureussubsp.aureusMSSA476 Bacteria||302|22||||||||||||
g|2|296|49486945|ref|YP_044166.1||g2|  Staphylococcusaureussubsp.aureusMSSA476 Bacteria||302|22||||||||||||
p|3|170|62286809|sp|Q6GAW4|G6PI_STAAS|p3|  Staphylococcusaureussubsp.aureusMSSA476 Bacteria||302|43||||||||||||
p|3|482|49485738|ref|YP_042959.1||p3|  Staphylococcusaureussubsp.aureusMSSA476 Bacteria||302|43||||||||||||
u|3|90|81649919|sp|Q6GBY9|GLMU_STAAS|u3|  Staphylococcusaureussubsp.aureusMSSA476 Bacteria||302|53||||||||||||
g|2|121|54041305|sp|P64227|GLMS_STAAM|g2|  Staphylococcusaureussubsp.aureusMu50 Bacteria||303|22||||||||||||
p|3|420|54041012|sp|P64194|G6PI_STAAM|p3|  Staphylococcusaureussubsp.aureusMu50 Bacteria||303|43||||||||||||
u|3|242|81782097|sp|Q99WA4|GLMU_STAAM|u3|  Staphylococcusaureussubsp.aureusMu50 Bacteria||303|53||||||||||||
g|2|136|23821650|sp|Q8NVE6|GLMS_STAAW|g2|  Staphylococcusaureussubsp.aureusMW2 Bacteria||304|22||||||||||||
p|3|425|23821580|sp|Q8NXF1|G6PI_STAAW|p3|  Staphylococcusaureussubsp.aureusMW2 Bacteria||304|43||||||||||||
u|3|243|81762807|sp|Q8NXZ7|GLMU_STAAW|u3|  Staphylococcusaureussubsp.aureusMW2 Bacteria||304|53||||||||||||
g|2|122|54037190|sp|P64228|GLMS_STAAN|g2|  Staphylococcusaureussubsp.aureusN315 Bacteria||305|22||||||||||||
p|3|421|54037159|sp|P99078|G6PI_STAAN|p3|  Staphylococcusaureussubsp.aureusN315 Bacteria||305|43||||||||||||
u|3|248|81706189|sp|Q7A7B4|GLMU_STAAN|u3|  Staphylococcusaureussubsp.aureusN315 Bacteria||305|53||||||||||||
a|9|24|87161324|ref|YP_493389.1||a9|  Staphylococcusaureussubsp.aureusUSA300 Bacteria||306|9||||||||||||
g|2|260|87160507|ref|YP_494750.1||g2|  Staphylococcusaureussubsp.aureusUSA300 Bacteria||306|22||||||||||||
p|3|162|116248075|sp|Q2FIB3|G6PI_STAA3|p3|  Staphylococcusaureussubsp.aureusUSA300 Bacteria||306|43||||||||||||
p|3|441|87161297|ref|YP_493565.1||p3|  Staphylococcusaureussubsp.aureusUSA300 Bacteria||306|43||||||||||||
u|3|290|87161099|ref|YP_493186.1||u3|  Staphylococcusaureussubsp.aureusUSA300 Bacteria||306|53||||||||||||
u|3|59|109892122|sp|Q2FJE2|GLMU_STAA3|u3|  Staphylococcusaureussubsp.aureusUSA300 Bacteria||306|53||||||||||||
a|9|32|87127298|gb|ABD21812.1||a9|  Staphylococcusaureussubsp.aureusUSA300FPR3757 Bacteria||307|9||||||||||||
g|2|275|87126481|gb|ABD20995.1||g2|  Staphylococcusaureussubsp.aureusUSA300FPR3757 Bacteria||307|22||||||||||||
p|3|453|87127271|gb|ABD21785.1||p3|  Staphylococcusaureussubsp.aureusUSA300FPR3757 Bacteria||307|43||||||||||||
u|3|301|87127073|gb|ABD21587.1||u3|  Staphylococcusaureussubsp.aureusUSA300FPR3757 Bacteria||307|53||||||||||||
g|2|129|32129549|sp|Q8CRL1|GLMS_STAES|g2|  StaphylococcusepidermidisATCC12228 Bacteria||308|22||||||||||||
p|3|423|31076691|sp|Q8CT80|G6PI_STAES|p3|  StaphylococcusepidermidisATCC12228 Bacteria||308|43||||||||||||
u|3|241|81842449|sp|Q8CMT0|GLMU_STAES|u3|  StaphylococcusepidermidisATCC12228 Bacteria||308|53||||||||||||
a|9|140|57866312|ref|YP_187956.1||a9|  StaphylococcusepidermidisRP62A Bacteria||309|9||||||||||||
a|9|151|57636970|gb|AAW53758.1||a9|  StaphylococcusepidermidisRP62A Bacteria||309|9||||||||||||
g|2|289|57867659|ref|YP_189324.1||g2|  StaphylococcusepidermidisRP62A Bacteria||309|22||||||||||||
g|2|307|57638317|gb|AAW55105.1||g2|  StaphylococcusepidermidisRP62A Bacteria||309|22||||||||||||
g|2|63|71152079|sp|Q5HM69|GLMS_STAEQ|g2|  StaphylococcusepidermidisRP62A Bacteria||309|22||||||||||||
p|3|172|62286706|sp|Q5HQJ9|G6PI_STAEQ|p3|  StaphylococcusepidermidisRP62A Bacteria||309|43||||||||||||
p|3|471|57866475|ref|YP_188141.1||p3|  StaphylococcusepidermidisRP62A Bacteria||309|43||||||||||||
p|3|494|57637133|gb|AAW53921.1||p3|  StaphylococcusepidermidisRP62A Bacteria||309|43||||||||||||
u|3|324|57636701|gb|AAW53489.1||u3|  StaphylococcusepidermidisRP62A Bacteria||309|53||||||||||||
u|3|309|57866043|ref|YP_187733.1||u3|  StaphylococcusepidermidisRP62A Bacteria||309|53||||||||||||
u|3|83|81675413|sp|Q5HRQ6|GLMU_STAEQ|u3|  StaphylococcusepidermidisRP62A Bacteria||309|53||||||||||||
p|3|167|81170504|sp|Q4L4X8|G6PI_STAHJ|p3|  StaphylococcushaemolyticusJCSC1435 Bacteria||310|43||||||||||||
u|3|73|85540949|sp|Q4L3F6|GLMU_STAHJ|u3|  StaphylococcushaemolyticusJCSC1435 Bacteria||310|53||||||||||||
p|3|413|91206699|sp|Q49WA1|G6PI_STAS1|p5|  Staphylococcussaprophyticussubsp.saprophyticusATCC15305 Bacteria||311|45||||||||||||
u|3|240|85540950|sp|Q49V08|GLMU_STAS1|u3|  Staphylococcussaprophyticussubsp.saprophyticusATCC15305 Bacteria||311|53||||||||||||
a|1|1|126466409|ref|YP_001041518.1||a1|  StaphylothermusmarinusF1 Archaea||312|1||||||||||||
a|1|2|126015232|gb|ABN70610.1||a1|  StaphylothermusmarinusF1 Archaea||312|1||||||||||||
p|3|165|91206700|sp|Q3K2Y2|G6PI_STRA1|p3|  StreptococcusagalactiaeserogroupIa Bacteria||313|43||||||||||||
u|3|64|94717387|sp|Q3JZY6|GLMU_STRA1|u3|  StreptococcusagalactiaeserogroupIa Bacteria||313|53||||||||||||
g|2|125|32129556|sp|Q8E5P8|GLMS_STRA3|g2|  StreptococcusagalactiaeserogroupIII Bacteria||314|22||||||||||||
u|3|283|81588746|sp|Q8E409|GLMU_STRA3|u3|  StreptococcusagalactiaeserogroupIII Bacteria||314|53||||||||||||
g|2|69|32129555|sp|Q8DZZ7|GLMS_STRA5|g2|  StreptococcusagalactiaeserogroupV Bacteria||315|22||||||||||||
p|3|174|54037153|sp|P64196|G6PI_STRA5|p3|  StreptococcusagalactiaeserogroupV Bacteria||315|43||||||||||||
u|3|105|81588499|sp|Q8DYE6|GLMU_STRA5|u3|  StreptococcusagalactiaeserogroupV Bacteria||315|53||||||||||||
g|2|126|32129554|sp|Q8DTY0|GLMS_STRMU|g2|  Streptococcusmutans Bacteria||316|22||||||||||||
p|3|426|17367223|sp|Q9X670|G6PI_STRMU|p3|  Streptococcusmutans Bacteria||316|43||||||||||||
u|3|284|81588262|sp|Q8DSX2|GLMU_STRMU|u3|  Streptococcusmutans Bacteria||316|53||||||||||||
g|2|78|21759129|sp|Q97SQ9|GLMS_STRPN|g2|  Streptococcuspneumoniae Bacteria||317|22||||||||||||
p|3|149|17366605|sp|Q97NG0|G6PI_STRPN|p3|  Streptococcuspneumoniae Bacteria||317|43||||||||||||
u|3|99|81620441|sp|Q97R46|GLMU_STRPN|u3|  Streptococcuspneumoniae Bacteria||317|53||||||||||||
g|2|127|32129553|sp|Q8DRA8|GLMS_STRR6|g2|  StreptococcuspneumoniaeR6 Bacteria||318|22||||||||||||
p|3|376|31076701|sp|Q8DN74|G6PI_STRR6|p3|  StreptococcuspneumoniaeR6 Bacteria||318|43||||||||||||
u|3|209|94717579|sp|Q8DQ18|GLMU_STRR6|u3|  StreptococcuspneumoniaeR6 Bacteria||318|53||||||||||||
a|11|131|58253808|gb|AAV42045.1||a11|  StreptococcuspneumoniaeTIGR4 Bacteria||319|11||||||||||||
g|2|287|14971736|gb|AAK74444.1||g2|  StreptococcuspneumoniaeTIGR4 Bacteria||319|22||||||||||||
p|3|468|14973582|gb|AAK76133.1||p3|  StreptococcuspneumoniaeTIGR4 Bacteria||319|43||||||||||||
u|3|307|14972462|gb|AAK75107.1||u3|  StreptococcuspneumoniaeTIGR4 Bacteria||319|53||||||||||||
g|2|249|13622403|gb|AAK34128.1||g2|  StreptococcuspyogenesM1GAS Bacteria||320|22||||||||||||
g|2|248|15675233|ref|NP_269407.1||g2|  StreptococcuspyogenesM1GAS Bacteria||320|22||||||||||||
p|3|432|13621501|gb|AAK33304.1||p3|  StreptococcuspyogenesM1GAS Bacteria||320|43||||||||||||
a|11|35|50914782|ref|YP_060754.1||a11|  StreptococcuspyogenesMGAS10394 Bacteria||321|11||||||||||||
a|11|142|15673317|ref|NP_267491.1||a11|  StreptococcuspyogenesMGAS10394 Bacteria||321|11||||||||||||
g|2|277|50914318|ref|YP_060290.1||g2|  StreptococcuspyogenesMGAS10394 Bacteria||321|22||||||||||||
g|2|311|50903392|gb|AAT87107.1||g2|  StreptococcuspyogenesMGAS10394 Bacteria||321|22||||||||||||
p|3|456|50913565|ref|YP_059537.1||p3|  StreptococcuspyogenesMGAS10394 Bacteria||321|43||||||||||||
p|3|496|50902639|gb|AAT86354.1||p3|  StreptococcuspyogenesMGAS10394 Bacteria||321|43||||||||||||
g|2|77|21759132|sp|Q99ZD3|GLMS_STRP1|g2|  StreptococcuspyogenesserotypeM1 Bacteria||322|22||||||||||||
p|3|177|17366662|sp|Q9A1L1|G6PI_STRP1|p3|  StreptococcuspyogenesserotypeM1 Bacteria||322|43||||||||||||
u|3|98|81620829|sp|Q9A163|GLMU_STRP1|u3|  StreptococcuspyogenesserotypeM1 Bacteria||322|53||||||||||||
g|2|135|23821652|sp|Q8P0S7|GLMS_STRP8|g2|  StreptococcuspyogenesserotypeM18 Bacteria||323|22||||||||||||
p|3|424|23821583|sp|Q8P2R3|G6PI_STRP8|p3|  StreptococcuspyogenesserotypeM18 Bacteria||323|43||||||||||||
u|3|272|81633100|sp|Q8P286|GLMU_STRP8|u3|  StreptococcuspyogenesserotypeM18 Bacteria||323|53||||||||||||
p|3|107|81170505|sp|Q48VF9|G6PI_STRPM|p3|  StreptococcuspyogenesserotypeM28 Bacteria||324|43||||||||||||
u|3|210|94717578|sp|Q48UZ1|GLMU_STRPM|u3|  StreptococcuspyogenesserotypeM28 Bacteria||324|53||||||||||||
g|2|49|73919674|sp|Q878N9|GLMS_STRP3|g2|  StreptococcuspyogenesserotypeM3 Bacteria||325|22||||||||||||
p|3|175|25452967|sp|Q8K8Q6|G6PI_STRP3|p3|  StreptococcuspyogenesserotypeM3 Bacteria||325|43||||||||||||
u|3|77|81759363|sp|Q8K8F5|GLMU_STRP3|u3|  StreptococcuspyogenesserotypeM3 Bacteria||325|53||||||||||||
g|2|48|73919675|sp|Q5XBV6|GLMS_STRP6|g2|  StreptococcuspyogenesserotypeM6 Bacteria||326|22||||||||||||
p|3|171|62286758|sp|Q5XE09|G6PI_STRP6|p3|  StreptococcuspyogenesserotypeM6 Bacteria||326|43||||||||||||
u|3|63|94717577|sp|Q5XDJ2|GLMU_STRP6|u3|  StreptococcuspyogenesserotypeM6 Bacteria||326|53||||||||||||
g|2|150|134271905|emb|CAM30143.1||g2|  Streptococcuspyogenesstr.Manfredo Bacteria||327|22||||||||||||
g|2|149|139473658|ref|YP_001128374.1||g2|  Streptococcuspyogenesstr.Manfredo Bacteria||327|22||||||||||||
p|3|284|134271294|emb|CAM29511.1||p3|  Streptococcuspyogenesstr.Manfredo Bacteria||327|43||||||||||||
p|3|283|139473048|ref|YP_001127763.1||p3|  Streptococcuspyogenesstr.Manfredo Bacteria||327|43||||||||||||
u|3|30|134272558|emb|CAM30824.1||u3|  Streptococcuspyogenesstr.Manfredo Bacteria||327|53||||||||||||
u|3|29|139474311|ref|YP_001129027.1||u3|  Streptococcuspyogenesstr.Manfredo Bacteria||327|53||||||||||||
p|3|304|81170506|sp|Q5M1N9|G6PI_STRT1|p3|  StreptococcusthermophilusCNRZ1066 Bacteria||328|43||||||||||||
u|3|111|81559679|sp|Q5M0u3|GLMU_STRT1|u3|  StreptococcusthermophilusCNRZ1066 Bacteria||328|53||||||||||||
p|3|141|60416423|sp|Q8VVB7|G6PI_STRT2|p3|  StreptococcusthermophilusLMG18311 Bacteria||329|43||||||||||||
u|3|110|81560848|sp|Q5M5C8|GLMU_STRT2|u3|  StreptococcusthermophilusLMG18311 Bacteria||329|53||||||||||||
p|5|273|62286934|sp|Q82M90|G6PI1_STRAW|p5|  Streptomycesavermitilis Bacteria||330|45||||||||||||
p|5|274|62286933|sp|Q829V7|G6PI2_STRAW|p5|  Streptomycesavermitilis Bacteria||330|45||||||||||||
g|1|146|6225455|sp|O86781|GLMS_STRCO|g1|  Streptomycescoelicolor Bacteria||331|21||||||||||||
p|5|279|17366226|sp|O88015|G6PI1_STRCO|p5|  Streptomycescoelicolor Bacteria||331|45||||||||||||
p|5|278|17367280|sp|Q9Z523|G6PI2_STRCO|p5|  Streptomycescoelicolor Bacteria||331|45||||||||||||
u|5|24|81587244|sp|Q8CJX6|GLMU_STRCO|u5|  Streptomycescoelicolor Bacteria||331|55||||||||||||
p|5|498|3334790|emb|CAA19938.1||p5|  StreptomycescoelicolorA3(2) Bacteria||332|45||||||||||||
g|5|19|78099265|sp|Q4J6D9|GLMS_SULAC|g5|  Sulfolobusacidocaldarius Archaea||333|25||||||||||||
p|1|13|90101429|sp|Q4JCA7|PGMI_SULAC|p1|  Sulfolobusacidocaldarius Archaea||333|41||||||||||||
p|1|4|74539839|sp|Q97WE5|PGMI_SULSO|p1|  Sulfolobussolfataricus Archaea||334|41||||||||||||
a|12|5|15899396|ref|NP_344001.1||a12|  SulfolobussolfataricusP2 Archaea||335|12||||||||||||
a|12|6|13815991|gb|AAK42791.1||a12|  SulfolobussolfataricusP2 Archaea||335|12||||||||||||
g|5|15|15898110|ref|NP_342715.1||g5|  SulfolobussolfataricusP2 Archaea||335|25||||||||||||
g|5|16|15897315|ref|NP_341920.1||g5|  SulfolobussolfataricusP2 Archaea||335|25||||||||||||
g|5|18|13813528|gb|AAK40710.1||g5|  SulfolobussolfataricusP2 Archaea||335|25||||||||||||
g|5|17|13814463|gb|AAK41505.1||g5|  SulfolobussolfataricusP2 Archaea||335|25||||||||||||
p|1|7|74573139|sp|Q96YC2|PGMI_SULTO|p1|  Sulfolobustokodaii Archaea||336|41||||||||||||
h|1|219|13959411|sp|Q9K0Q4|NAGZ_NEIMB|h1|  SulfurimonasdenitrificansDSM1251 Bacteria||337|31||||||||||||
h|1|199|121595564|ref|YP_987460.1||h1|  SulfurimonasdenitrificansDSM1251 Bacteria||337|31||||||||||||
h|7|102|78498803|gb|ABB45343.1||h7|  SulfurimonasdenitrificansDSM1251 Bacteria||337|37||||||||||||
h|7|86|78778263|ref|YP_394578.1||h7|  SulfurimonasdenitrificansDSM1251 Bacteria||337|37||||||||||||
p|6|74|78498209|gb|ABB44749.1||p6|  SulfurimonasdenitrificansDSM1251 Bacteria||337|46||||||||||||
p|6|55|78777669|ref|YP_393984.1||p6|  SulfurimonasdenitrificansDSM1251 Bacteria||337|46||||||||||||
u|6|189|78497752|gb|ABB44292.1||u6|  SulfurimonasdenitrificansDSM1251 Bacteria||337|56||||||||||||
u|6|169|78777212|ref|YP_393527.1||u6|  SulfurimonasdenitrificansDSM1251 Bacteria||337|56||||||||||||
g|1|110|73919676|sp|Q67T12|GLMS_SYMTH|g1|  Symbiobacteriumthermophilum Bacteria||338|21||||||||||||
p|3|106|81170507|sp|Q67QQ0|G6PI_SYMTH|p3|  Symbiobacteriumthermophilum Bacteria||338|43||||||||||||
u|7|275|81610315|sp|Q67JC8|GLMU_SYMTH|u7|  Symbiobacteriumthermophilum Bacteria||338|57||||||||||||
g|1|70|32129552|sp|Q8DJI6|GLMS_SYNEL|g1|  Synechococcuselongatus Bacteria||339|21||||||||||||
p|1|147|31076700|sp|Q8DKY2|G6PI_SYNEL|p1|  Synechococcuselongatus Bacteria||339|41||||||||||||
u|1|62|94717580|sp|Q8DLT5|GLMU_SYNEL|u1|  Synechococcuselongatus Bacteria||339|51||||||||||||
a|8|10|81168132|gb|ABB56472.1||a8|  SynechococcuselongatusPCC7942 Bacteria||340|8||||||||||||
a|8|12|81299251|ref|YP_399459.1||a8|  SynechococcuselongatusPCC7942 Bacteria||340|8||||||||||||
